226;241;0.5252990700743871;2000;VAZIO
228;222;0.7879486051115806;2000;VAZIO
230;255;0.634308476282975;2000;VAZIO
231;225;0.26264953503719357;2000;VAZIO
231;226;0.26264953503719357;2000;VAZIO
231;241;0.37165894124578147;2000;VAZIO
233;259;0.4407448056368118;2000;VAZIO
233;260;0.37165894124578147;2000;VAZIO
235;225;0.5252990700743871;2000;VAZIO
235;238;0.5252990700743871;2000;VAZIO
236;247;0.634308476282975;2000;VAZIO
238;235;0.5252990700743871;2000;VAZIO
240;225;0.31324767518596786;2000;VAZIO
240;226;0.31324767518596786;2000;VAZIO
241;226;0.5252990700743871;2000;VAZIO
241;231;0.37165894124578147;2000;VAZIO
244;247;0.634308476282975;2000;VAZIO
247;236;0.634308476282975;2000;VAZIO
247;244;0.634308476282975;2000;VAZIO
248;254;0.7879486051115806;2000;VAZIO
252;48;0.17809527059961822;2000;VAZIO
252;52;0.4949690326116521;2000;VAZIO
254;248;0.7879486051115806;2000;VAZIO
255;230;0.634308476282975;2000;VAZIO
255;260;0.37165894124578147;2000;VAZIO
259;233;0.4407448056368118;2000;VAZIO
259;260;0.5758972102231613;2000;VAZIO
260;233;0.37165894124578147;2000;VAZIO
260;255;0.37165894124578147;2000;VAZIO
260;259;0.5758972102231613;2000;VAZIO
264;285;0.7879486051115806;2000;VAZIO
269;298;0.7879486051115806;2000;VAZIO
274;301;0.634308476282975;2000;VAZIO
274;305;0.5252990700743871;2000;VAZIO
277;280;0.5252990700743871;2000;VAZIO
278;302;0.7879486051115806;2000;VAZIO
280;277;0.5252990700743871;2000;VAZIO
280;283;0.5252990700743871;2000;VAZIO
280;305;0.4407448056368118;2000;VAZIO
282;299;0.7879486051115806;2000;VAZIO
283;280;0.5252990700743871;2000;VAZIO
285;264;0.7879486051115806;2000;VAZIO
286;721;0.634308476282975;2000;VAZIO
288;300;0.7879486051115806;2000;VAZIO
293;686;0.7879486051115806;2000;VAZIO
298;269;0.7879486051115806;2000;VAZIO
299;282;0.7879486051115806;2000;VAZIO
300;288;0.7879486051115806;2000;VAZIO
301;274;0.634308476282975;2000;VAZIO
302;278;0.7879486051115806;2000;VAZIO
305;274;0.5252990700743871;2000;VAZIO
305;280;0.4407448056368118;2000;VAZIO
459;463;0.7879486051115806;2000;VAZIO
463;459;0.7879486051115806;2000;VAZIO
468;481;0.5252990700743871;2000;VAZIO
471;472;0.31324767518596786;2000;VAZIO
472;471;0.31324767518596786;2000;VAZIO
472;477;0.5252990700743871;2000;VAZIO
472;481;0.2180188124171757;2000;VAZIO
472;483;0.31324767518596786;2000;VAZIO
473;474;0.7879486051115806;2000;VAZIO
474;473;0.7879486051115806;2000;VAZIO
476;478;0.634308476282975;2000;VAZIO
477;472;0.5252990700743871;2000;VAZIO
477;478;0.4407448056368118;2000;VAZIO
477;481;0.2180188124171757;2000;VAZIO
478;476;0.634308476282975;2000;VAZIO
478;477;0.4407448056368118;2000;VAZIO
481;468;0.5252990700743871;2000;VAZIO
481;472;0.2180188124171757;2000;VAZIO
481;477;0.2180188124171757;2000;VAZIO
482;488;0.634308476282975;2000;VAZIO
483;472;0.31324767518596786;2000;VAZIO
484;36;0.7879486051115806;2000;VAZIO
485;488;0.634308476282975;2000;VAZIO
488;482;0.634308476282975;2000;VAZIO
488;485;0.634308476282975;2000;VAZIO
492;494;1.0;2000;VAZIO
494;492;1.0;2000;VAZIO
674;675;0.26264953503719357;2000;VAZIO
674;688;0.2871046768082061;2000;VAZIO
674;698;0.06437868358857018;2000;VAZIO
674;699;0.23231949757445852;2000;VAZIO
674;717;0.05059814014877417;2000;VAZIO
674;718;0.012030317779875236;2000;VAZIO
675;674;0.26264953503719357;2000;VAZIO
675;699;0.0;2000;VAZIO
680;685;0.634308476282975;2000;VAZIO
680;703;0.634308476282975;2000;VAZIO
685;680;0.634308476282975;2000;VAZIO
686;293;0.7879486051115806;2000;VAZIO
688;674;0.2871046768082061;2000;VAZIO
695;702;0.7879486051115806;2000;VAZIO
698;674;0.06437868358857018;2000;VAZIO
698;699;0.06437868358857018;2000;VAZIO
698;717;0.2999507606333817;2000;VAZIO
698;718;0.4162896638657992;2000;VAZIO
699;674;0.23231949757445852;2000;VAZIO
699;675;0.0;2000;VAZIO
699;698;0.06437868358857018;2000;VAZIO
699;717;0.20423826897737993;2000;VAZIO
699;718;0.27467985281706864;2000;VAZIO
702;695;0.7879486051115806;2000;VAZIO
703;680;0.634308476282975;2000;VAZIO
709;711;0.10900940620858791;2000;VAZIO
711;709;0.10900940620858791;2000;VAZIO
711;712;0.6138211527741075;2000;VAZIO
711;714;0.5023269954869537;2000;VAZIO
712;711;0.6138211527741075;2000;VAZIO
712;714;0.31324767518596786;2000;VAZIO
714;711;0.5023269954869537;2000;VAZIO
714;712;0.31324767518596786;2000;VAZIO
717;674;0.05059814014877417;2000;VAZIO
717;698;0.2999507606333817;2000;VAZIO
717;699;0.20423826897737993;2000;VAZIO
717;718;0.40462956905791575;2000;VAZIO
718;674;0.012030317779875236;2000;VAZIO
718;698;0.4162896638657992;2000;VAZIO
718;699;0.27467985281706864;2000;VAZIO
718;717;0.40462956905791575;2000;VAZIO
720;721;0.634308476282975;2000;VAZIO
721;286;0.634308476282975;2000;VAZIO
721;720;0.634308476282975;2000;VAZIO
763;773;0.7879486051115806;2000;VAZIO
773;763;0.7879486051115806;2000;VAZIO
35;44;0.48706594503021133;2001;PRODUCAO_BIBLIOGRAFICA
38;472;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
41;280;1.0;2001;PRODUCAO_BIBLIOGRAFICA
43;695;1.0;2001;PRODUCAO_BIBLIOGRAFICA
44;35;0.48706594503021133;2001;PRODUCAO_BIBLIOGRAFICA
44;45;0.2336051552892298;2001;PRODUCAO_BIBLIOGRAFICA
44;51;0.9368842029429467;2001;PRODUCAO_BIBLIOGRAFICA
45;44;0.2336051552892298;2001;PRODUCAO_BIBLIOGRAFICA
46;47;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
46;53;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
47;46;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
48;52;0.8075606691271512;2001;PRODUCAO_BIBLIOGRAFICA
48;252;0.5174088779060544;2001;PRODUCAO_BIBLIOGRAFICA
49;54;1.0;2001;PRODUCAO_BIBLIOGRAFICA
51;44;0.9368842029429467;2001;PRODUCAO_BIBLIOGRAFICA
52;48;0.8075606691271512;2001;PRODUCAO_BIBLIOGRAFICA
52;252;0.7426210729601131;2001;PRODUCAO_BIBLIOGRAFICA
53;46;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
54;49;1.0;2001;PRODUCAO_BIBLIOGRAFICA
222;228;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
222;232;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
225;231;0.34102816302237543;2001;PRODUCAO_BIBLIOGRAFICA
225;235;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
225;240;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
225;248;0.3020041511092128;2001;PRODUCAO_BIBLIOGRAFICA
225;254;0.6530804803261223;2001;PRODUCAO_BIBLIOGRAFICA
226;231;0.9086356082560243;2001;PRODUCAO_BIBLIOGRAFICA
228;222;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
228;250;0.667970929408178;2001;PRODUCAO_BIBLIOGRAFICA
228;260;0.3020041511092128;2001;PRODUCAO_BIBLIOGRAFICA
231;225;0.34102816302237543;2001;PRODUCAO_BIBLIOGRAFICA
231;226;0.9086356082560243;2001;PRODUCAO_BIBLIOGRAFICA
232;222;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
233;260;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
235;225;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
236;247;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
239;249;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
239;254;0.3841672067913537;2001;PRODUCAO_BIBLIOGRAFICA
240;225;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
244;247;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
247;236;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
247;244;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
248;225;0.3020041511092128;2001;PRODUCAO_BIBLIOGRAFICA
248;254;0.7518224090219484;2001;PRODUCAO_BIBLIOGRAFICA
249;239;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
250;228;0.667970929408178;2001;PRODUCAO_BIBLIOGRAFICA
250;260;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
252;48;0.5174088779060544;2001;PRODUCAO_BIBLIOGRAFICA
252;52;0.7426210729601131;2001;PRODUCAO_BIBLIOGRAFICA
254;225;0.6530804803261223;2001;PRODUCAO_BIBLIOGRAFICA
254;239;0.3841672067913537;2001;PRODUCAO_BIBLIOGRAFICA
254;248;0.7518224090219484;2001;PRODUCAO_BIBLIOGRAFICA
260;228;0.3020041511092128;2001;PRODUCAO_BIBLIOGRAFICA
260;233;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
260;250;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
264;307;1.0;2001;PRODUCAO_BIBLIOGRAFICA
269;305;1.0;2001;PRODUCAO_BIBLIOGRAFICA
277;284;1.0;2001;PRODUCAO_BIBLIOGRAFICA
280;41;1.0;2001;PRODUCAO_BIBLIOGRAFICA
284;277;1.0;2001;PRODUCAO_BIBLIOGRAFICA
285;295;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
289;461;1.0;2001;PRODUCAO_BIBLIOGRAFICA
293;300;0.9086356082560243;2001;PRODUCAO_BIBLIOGRAFICA
295;285;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
295;300;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
300;293;0.9086356082560243;2001;PRODUCAO_BIBLIOGRAFICA
300;295;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
305;269;1.0;2001;PRODUCAO_BIBLIOGRAFICA
307;264;1.0;2001;PRODUCAO_BIBLIOGRAFICA
420;485;1.0;2001;PRODUCAO_BIBLIOGRAFICA
461;289;1.0;2001;PRODUCAO_BIBLIOGRAFICA
467;468;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
467;483;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
468;467;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
468;481;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
468;483;0.667970929408178;2001;PRODUCAO_BIBLIOGRAFICA
472;38;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
472;477;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
476;478;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
477;472;0.7161962773831755;2001;PRODUCAO_BIBLIOGRAFICA
477;478;0.7518224090219484;2001;PRODUCAO_BIBLIOGRAFICA
478;476;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
478;477;0.7518224090219484;2001;PRODUCAO_BIBLIOGRAFICA
481;468;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
483;467;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
483;468;0.667970929408178;2001;PRODUCAO_BIBLIOGRAFICA
485;420;1.0;2001;PRODUCAO_BIBLIOGRAFICA
492;494;1.0;2001;PRODUCAO_BIBLIOGRAFICA
494;492;1.0;2001;PRODUCAO_BIBLIOGRAFICA
673;698;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
673;717;0.5501817420872644;2001;PRODUCAO_BIBLIOGRAFICA
674;699;0.7708696676470358;2001;PRODUCAO_BIBLIOGRAFICA
674;717;0.26637801947044004;2001;PRODUCAO_BIBLIOGRAFICA
680;703;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
688;720;1.0;2001;PRODUCAO_BIBLIOGRAFICA
695;43;1.0;2001;PRODUCAO_BIBLIOGRAFICA
698;673;0.43239255476635113;2001;PRODUCAO_BIBLIOGRAFICA
698;717;0.48706594503021133;2001;PRODUCAO_BIBLIOGRAFICA
698;718;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
699;674;0.7708696676470358;2001;PRODUCAO_BIBLIOGRAFICA
699;717;0.5174088779060544;2001;PRODUCAO_BIBLIOGRAFICA
700;718;0.5501817420872644;2001;PRODUCAO_BIBLIOGRAFICA
703;680;0.833985464704089;2001;PRODUCAO_BIBLIOGRAFICA
703;712;0.0;2001;PRODUCAO_BIBLIOGRAFICA
706;712;0.018200428492388617;2001;PRODUCAO_BIBLIOGRAFICA
709;711;0.5174088779060544;2001;PRODUCAO_BIBLIOGRAFICA
711;709;0.5174088779060544;2001;PRODUCAO_BIBLIOGRAFICA
711;712;0.7256091568355107;2001;PRODUCAO_BIBLIOGRAFICA
711;714;0.6020792422391965;2001;PRODUCAO_BIBLIOGRAFICA
712;703;0.0;2001;PRODUCAO_BIBLIOGRAFICA
712;706;0.018200428492388617;2001;PRODUCAO_BIBLIOGRAFICA
712;711;0.7256091568355107;2001;PRODUCAO_BIBLIOGRAFICA
712;714;0.667970929408178;2001;PRODUCAO_BIBLIOGRAFICA
714;711;0.6020792422391965;2001;PRODUCAO_BIBLIOGRAFICA
714;712;0.667970929408178;2001;PRODUCAO_BIBLIOGRAFICA
717;673;0.5501817420872644;2001;PRODUCAO_BIBLIOGRAFICA
717;674;0.26637801947044004;2001;PRODUCAO_BIBLIOGRAFICA
717;698;0.48706594503021133;2001;PRODUCAO_BIBLIOGRAFICA
717;699;0.5174088779060544;2001;PRODUCAO_BIBLIOGRAFICA
717;718;0.48706594503021133;2001;PRODUCAO_BIBLIOGRAFICA
718;698;0.6248318856391998;2001;PRODUCAO_BIBLIOGRAFICA
718;700;0.5501817420872644;2001;PRODUCAO_BIBLIOGRAFICA
718;717;0.48706594503021133;2001;PRODUCAO_BIBLIOGRAFICA
720;688;1.0;2001;PRODUCAO_BIBLIOGRAFICA
763;773;0.9717514053130775;2001;PRODUCAO_BIBLIOGRAFICA
770;773;0.3841672067913537;2001;PRODUCAO_BIBLIOGRAFICA
773;763;0.9717514053130775;2001;PRODUCAO_BIBLIOGRAFICA
773;770;0.3841672067913537;2001;PRODUCAO_BIBLIOGRAFICA
233;260;1.0;2001;PRODUCAO_TECNICA
260;233;1.0;2001;PRODUCAO_TECNICA
49;54;1.0;2001;PROJETO
54;49;1.0;2001;PROJETO
262;685;1.0;2001;PROJETO
471;770;1.0;2001;PROJETO
685;262;1.0;2001;PROJETO
711;712;1.0;2001;PROJETO
712;711;1.0;2001;PROJETO
770;471;1.0;2001;PROJETO
48;52;1.0;2001;ORIENTACAO_CONCLUIDA
52;48;1.0;2001;ORIENTACAO_CONCLUIDA
229;233;1.0;2001;ORIENTACAO_CONCLUIDA
233;229;1.0;2001;ORIENTACAO_CONCLUIDA
264;275;1.0;2001;ORIENTACAO_CONCLUIDA
266;276;1.0;2001;ORIENTACAO_CONCLUIDA
275;264;1.0;2001;ORIENTACAO_CONCLUIDA
276;266;1.0;2001;ORIENTACAO_CONCLUIDA
477;478;1.0;2001;ORIENTACAO_CONCLUIDA
478;477;1.0;2001;ORIENTACAO_CONCLUIDA
680;685;1.0;2001;ORIENTACAO_CONCLUIDA
685;680;1.0;2001;ORIENTACAO_CONCLUIDA
763;773;1.0;2001;ORIENTACAO_CONCLUIDA
773;763;1.0;2001;ORIENTACAO_CONCLUIDA
35;44;0.4436796902406873;2001;VAZIO
38;472;0.6105327161233205;2001;VAZIO
41;280;0.8171989806422707;2001;VAZIO
43;695;0.8171989806422707;2001;VAZIO
44;35;0.4436796902406873;2001;VAZIO
44;45;0.2591091915354445;2001;VAZIO
44;51;0.7712379696673425;2001;VAZIO
45;44;0.2591091915354445;2001;VAZIO
46;47;0.6963069657345656;2001;VAZIO
46;53;0.6963069657345656;2001;VAZIO
47;46;0.6963069657345656;2001;VAZIO
48;52;0.6963069657345656;2001;VAZIO
48;252;0.4436796902406873;2001;VAZIO
49;54;0.9029732302535157;2001;VAZIO
51;44;0.7712379696673425;2001;VAZIO
52;48;0.6963069657345656;2001;VAZIO
52;252;0.6105327161233205;2001;VAZIO
53;46;0.6963069657345656;2001;VAZIO
54;49;0.9029732302535157;2001;VAZIO
222;228;0.6105327161233205;2001;VAZIO
222;232;0.6105327161233205;2001;VAZIO
225;231;0.3373347747902971;2001;VAZIO
225;235;0.4038664516043704;2001;VAZIO
225;240;0.4038664516043704;2001;VAZIO
225;248;0.3089174351787052;2001;VAZIO
225;254;0.5645717051483924;2001;VAZIO
226;231;0.7506673038281975;2001;VAZIO
228;222;0.6105327161233205;2001;VAZIO
228;250;0.5754149508268606;2001;VAZIO
228;260;0.2829744366966653;2001;VAZIO
229;233;0.4896407012156154;2001;VAZIO
231;225;0.3373347747902971;2001;VAZIO
231;226;0.7506673038281975;2001;VAZIO
232;222;0.6105327161233205;2001;VAZIO
233;229;0.4896407012156154;2001;VAZIO
233;260;0.6963069657345656;2001;VAZIO
235;225;0.4038664516043704;2001;VAZIO
236;247;0.6963069657345656;2001;VAZIO
239;249;0.6963069657345656;2001;VAZIO
239;254;0.3687486863079105;2001;VAZIO
240;225;0.4038664516043704;2001;VAZIO
244;247;0.6963069657345656;2001;VAZIO
247;236;0.6963069657345656;2001;VAZIO
247;244;0.6963069657345656;2001;VAZIO
248;225;0.3089174351787052;2001;VAZIO
248;254;0.6364757146053606;2001;VAZIO
249;239;0.6963069657345656;2001;VAZIO
250;228;0.5754149508268606;2001;VAZIO
250;260;0.5155836996976554;2001;VAZIO
252;48;0.4436796902406873;2001;VAZIO
252;52;0.6105327161233205;2001;VAZIO
254;225;0.5645717051483924;2001;VAZIO
254;239;0.3687486863079105;2001;VAZIO
254;248;0.6364757146053606;2001;VAZIO
260;228;0.2829744366966653;2001;VAZIO
260;233;0.6963069657345656;2001;VAZIO
260;250;0.5155836996976554;2001;VAZIO
262;685;1.0;2001;VAZIO
264;275;0.6963069657345656;2001;VAZIO
264;307;0.6963069657345656;2001;VAZIO
266;276;0.8171989806422707;2001;VAZIO
269;305;0.8171989806422707;2001;VAZIO
275;264;0.6963069657345656;2001;VAZIO
276;266;0.8171989806422707;2001;VAZIO
277;284;0.8171989806422707;2001;VAZIO
280;41;0.8171989806422707;2001;VAZIO
284;277;0.8171989806422707;2001;VAZIO
285;295;0.6963069657345656;2001;VAZIO
289;461;0.8171989806422707;2001;VAZIO
293;300;0.7506673038281975;2001;VAZIO
295;285;0.6963069657345656;2001;VAZIO
295;300;0.5440010393092471;2001;VAZIO
300;293;0.7506673038281975;2001;VAZIO
300;295;0.5440010393092471;2001;VAZIO
305;269;0.8171989806422707;2001;VAZIO
307;264;0.6963069657345656;2001;VAZIO
420;485;0.8171989806422707;2001;VAZIO
461;289;0.8171989806422707;2001;VAZIO
467;468;0.4038664516043704;2001;VAZIO
467;483;0.5440010393092471;2001;VAZIO
468;467;0.4038664516043704;2001;VAZIO
468;481;0.6963069657345656;2001;VAZIO
468;483;0.5754149508268606;2001;VAZIO
471;770;1.0;2001;VAZIO
472;38;0.6105327161233205;2001;VAZIO
472;477;0.5440010393092471;2001;VAZIO
476;478;0.6364757146053606;2001;VAZIO
477;472;0.5440010393092471;2001;VAZIO
477;478;0.6963069657345656;2001;VAZIO
478;476;0.6364757146053606;2001;VAZIO
478;477;0.6963069657345656;2001;VAZIO
481;468;0.6963069657345656;2001;VAZIO
483;467;0.5440010393092471;2001;VAZIO
483;468;0.5754149508268606;2001;VAZIO
485;420;0.8171989806422707;2001;VAZIO
492;494;0.8171989806422707;2001;VAZIO
494;492;0.8171989806422707;2001;VAZIO
673;698;0.4038664516043704;2001;VAZIO
673;717;0.4896407012156154;2001;VAZIO
674;699;0.6503459547596375;2001;VAZIO
674;717;0.2829744366966653;2001;VAZIO
680;685;0.3687486863079105;2001;VAZIO
680;703;0.6105327161233205;2001;VAZIO
685;262;1.0;2001;VAZIO
685;680;0.3687486863079105;2001;VAZIO
688;720;0.8171989806422707;2001;VAZIO
695;43;0.8171989806422707;2001;VAZIO
698;673;0.4038664516043704;2001;VAZIO
698;717;0.4436796902406873;2001;VAZIO
698;718;0.5440010393092471;2001;VAZIO
699;674;0.6503459547596375;2001;VAZIO
699;717;0.4657754560543947;2001;VAZIO
700;718;0.4896407012156154;2001;VAZIO
703;680;0.6105327161233205;2001;VAZIO
703;712;0.0;2001;VAZIO
706;712;0.009776495363641774;2001;VAZIO
709;711;0.3857908329189488;2001;VAZIO
711;709;0.3857908329189488;2001;VAZIO
711;712;0.7907962189312087;2001;VAZIO
711;714;0.46907003537647035;2001;VAZIO
712;703;0.0;2001;VAZIO
712;706;0.009776495363641774;2001;VAZIO
712;711;0.7907962189312087;2001;VAZIO
712;714;0.5155836996976554;2001;VAZIO
714;711;0.46907003537647035;2001;VAZIO
714;712;0.5155836996976554;2001;VAZIO
717;673;0.4896407012156154;2001;VAZIO
717;674;0.2829744366966653;2001;VAZIO
717;698;0.4436796902406873;2001;VAZIO
717;699;0.4657754560543947;2001;VAZIO
717;718;0.4436796902406873;2001;VAZIO
718;698;0.5440010393092471;2001;VAZIO
718;700;0.4896407012156154;2001;VAZIO
718;717;0.4436796902406873;2001;VAZIO
720;688;0.8171989806422707;2001;VAZIO
763;773;0.7991233619568491;2001;VAZIO
770;471;1.0;2001;VAZIO
770;773;0.19720018708542025;2001;VAZIO
773;763;0.7991233619568491;2001;VAZIO
773;770;0.19720018708542025;2001;VAZIO
33;35;0.9051008338059178;2002;PRODUCAO_BIBLIOGRAFICA
35;33;0.9051008338059178;2002;PRODUCAO_BIBLIOGRAFICA
35;44;0.23799509934900878;2002;PRODUCAO_BIBLIOGRAFICA
36;41;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
38;41;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
41;36;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
41;38;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
43;44;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
44;35;0.23799509934900878;2002;PRODUCAO_BIBLIOGRAFICA
44;43;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
44;48;0.23799509934900878;2002;PRODUCAO_BIBLIOGRAFICA
44;51;0.8569040668450735;2002;PRODUCAO_BIBLIOGRAFICA
44;285;0.2749995616204174;2002;PRODUCAO_BIBLIOGRAFICA
46;53;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
47;53;0.9051008338059178;2002;PRODUCAO_BIBLIOGRAFICA
48;44;0.23799509934900878;2002;PRODUCAO_BIBLIOGRAFICA
48;52;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
51;44;0.8569040668450735;2002;PRODUCAO_BIBLIOGRAFICA
52;48;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
52;252;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
53;46;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
53;47;0.9051008338059178;2002;PRODUCAO_BIBLIOGRAFICA
55;57;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
57;55;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
57;484;0.6103170988626039;2002;PRODUCAO_BIBLIOGRAFICA
222;228;0.8045686974129407;2002;PRODUCAO_BIBLIOGRAFICA
222;232;0.36034140352795924;2002;PRODUCAO_BIBLIOGRAFICA
222;245;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
225;235;0.6103170988626039;2002;PRODUCAO_BIBLIOGRAFICA
225;240;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
226;231;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
226;241;0.6396585964720409;2002;PRODUCAO_BIBLIOGRAFICA
226;249;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
228;222;0.8045686974129407;2002;PRODUCAO_BIBLIOGRAFICA
228;245;0.2039542938970989;2002;PRODUCAO_BIBLIOGRAFICA
228;250;0.17243743076436335;2002;PRODUCAO_BIBLIOGRAFICA
228;260;0.0;2002;PRODUCAO_BIBLIOGRAFICA
228;492;0.17243743076436335;2002;PRODUCAO_BIBLIOGRAFICA
228;494;0.17243743076436335;2002;PRODUCAO_BIBLIOGRAFICA
231;226;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
231;241;0.6396585964720409;2002;PRODUCAO_BIBLIOGRAFICA
231;249;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
232;222;0.36034140352795924;2002;PRODUCAO_BIBLIOGRAFICA
233;260;0.2749995616204174;2002;PRODUCAO_BIBLIOGRAFICA
235;225;0.6103170988626039;2002;PRODUCAO_BIBLIOGRAFICA
235;240;0.6103170988626039;2002;PRODUCAO_BIBLIOGRAFICA
236;244;0.36034140352795924;2002;PRODUCAO_BIBLIOGRAFICA
236;247;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
240;225;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
240;235;0.6103170988626039;2002;PRODUCAO_BIBLIOGRAFICA
241;226;0.6396585964720409;2002;PRODUCAO_BIBLIOGRAFICA
241;231;0.6396585964720409;2002;PRODUCAO_BIBLIOGRAFICA
244;236;0.36034140352795924;2002;PRODUCAO_BIBLIOGRAFICA
244;247;0.7422207273280947;2002;PRODUCAO_BIBLIOGRAFICA
245;222;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
245;228;0.2039542938970989;2002;PRODUCAO_BIBLIOGRAFICA
247;236;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
247;244;0.7422207273280947;2002;PRODUCAO_BIBLIOGRAFICA
249;226;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
249;231;0.31553336391928993;2002;PRODUCAO_BIBLIOGRAFICA
250;228;0.17243743076436335;2002;PRODUCAO_BIBLIOGRAFICA
250;260;0.49873802884041285;2002;PRODUCAO_BIBLIOGRAFICA
252;52;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
258;260;0.6711754596047763;2002;PRODUCAO_BIBLIOGRAFICA
259;260;0.6711754596047763;2002;PRODUCAO_BIBLIOGRAFICA
260;228;0.0;2002;PRODUCAO_BIBLIOGRAFICA
260;233;0.2749995616204174;2002;PRODUCAO_BIBLIOGRAFICA
260;250;0.49873802884041285;2002;PRODUCAO_BIBLIOGRAFICA
260;258;0.6711754596047763;2002;PRODUCAO_BIBLIOGRAFICA
260;259;0.6711754596047763;2002;PRODUCAO_BIBLIOGRAFICA
264;295;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
269;298;1.0;2002;PRODUCAO_BIBLIOGRAFICA
274;291;0.6103170988626039;2002;PRODUCAO_BIBLIOGRAFICA
274;305;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
276;277;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
276;310;0.8275625692356366;2002;PRODUCAO_BIBLIOGRAFICA
277;276;0.7052162650566861;2002;PRODUCAO_BIBLIOGRAFICA
277;280;0.4672211657076774;2002;PRODUCAO_BIBLIOGRAFICA
278;280;0.7827545296269671;2002;PRODUCAO_BIBLIOGRAFICA
278;302;0.7620049006509914;2002;PRODUCAO_BIBLIOGRAFICA
280;277;0.4672211657076774;2002;PRODUCAO_BIBLIOGRAFICA
280;278;0.7827545296269671;2002;PRODUCAO_BIBLIOGRAFICA
